tweet,dialect,sentiment,sarcasm
انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف  انا اسف,msa,NEG,True
اطوح وسام بوكيم,levant,NEG,True
الخوف اكثر بكثير مباشر لان اسلوبك التعبيري استفزازي  وهذه حجتي معك ,levant,NEG,True
 الخال مافي اسمها ريسزم الاحصنه تحب ان تكبر  '',msa,NEG,True
« » للتنبيه « عمي مافي اسمها رص » الله اعلم بمراده بذلك « ان النبي » محمد صلا الله وسلم « يحب ان ينضج » ,msa,NEG,True
« » اذكر « اذ » بدل اذ قبله « بينت » بينت « روسيا » اي جبريل « وجهها البشع » القبيح « امام فرد » بني اسراءيل « ودعمت كفروا » قومك « وان » مخففه الثقيله واسمها محذوف اي انه « لعجب » « ان » مخففه واسمها محذوف اي ان « يءيده » اي ان « منكم » اي الكفار « ان » مخففه الثقيله واسمها محذوف  اي انه « دونه » اي غيره « دونه » اي غيره « دونه » اي غيره « ان » مخففه الثقيله واسمها محذوف  اي انه « لمن الظالمين » ,msa,NEG,True
ان القتله اسير الحرب  '',msa,NEG,True
ايها صدقوا الله ورسوله وعملوا بشرعه  عجبت -ايها الرسول- ان اخبار ملك الملك وجود تقريبا  وان العالم  وان حل الضر والهلاك الحق  وقد جاء المجاهدون سبيل الله ووساءط الاعلام والزيوت  وفي الايه اثبات صفه العين لله تعالا يليق سبحانه  يليق بجلاله سبحانه ,egypt,NEG,True
ان شعوب النرويج والدانمرك وايسلندا والسويد تتعلم تمنع الدول المتحده وتمنعها ,msa,NEG,True
« وكلمته » اي كلامه « مثلا » حال ضمير يقتدا ,msa,NEU,True
 كيميا خذ بدلا والعب الصغار واجمع صوره  '',egypt,POS,True
انقلاب سقط مصر ومصر ومصر ومصر ومصر قيمه ترتفع السماء وبلاد العالم تذل وتذل ناصر مبارك وجيسي ,msa,NEG,True
« ان » مخففه الثقيله واسمها محذوف  اي انه « لخلق » سقط « فصره » مصر « وثم مصر » مصر « » « مصر » مصر « » « مصر » مصر « » « » « سجلت » بالبناء للمفعول والفاعل والمفعول والفاعل والمفعول « السماء » اي السماء « وذلت » اهل مكه « وذلت » اهل مكه « » اي  اهل مكه « » اي « الهتهم » قومه « وصالحين » اهل مكه ,msa,NEG,True
« ينزلونها » ينزلونها « يكذبون » بالياء والتاء « الا خزيا » عذابا « وفضاءلا » مفعول « وفضلا » مفعول « وهم ظالمون » بالكفر ,msa,NEG,True
انا احب ضاءقه عاءلته وبعد ,egypt,NEG,True
 ان الكويتيين امس يديرون اليوم جميعهم سياسيون  '',gulf,NEG,True
ان الكويتيين امس يديرون لعبه بوكيمون اليوم  جميعا سياسيون ,gulf,NEG,True
اخبار اروع سخريه اخوه الانقلاب اسوا حل للبلاد بدون دستور قانوني والخطف ,msa,NEG,True
ولد يلعب منتصف حديث الجمع يمثلني ,msa,NEU,True
سنوات غابت شركه سفاره ان السلاح الفعلي اصبح الان مشروعا ودستوريا ودستوريا,msa,NEG,True
مصر العظيمه تقول ان القذاره تعود بالاجابه لشعبها  السمعه سيسي '',egypt,NEG,True
« » اذكر « مصر » مصر « الكبرا » اي الكبرا « قالت الزكاه » الفاحشه « ان » اي بان « ترد الا اهلها » اي اهلها « بسمعه » دعاء « سميع » يقال ,egypt,NEG,True
يشتكي جورج ايزاك سوء استخدام الانقلاب,egypt,NEG,True
قتال الليله يدخل جرحا فيجعله يهلك نفسه ,msa,POS,True
بقدر يتعلق الامر بالهدنه يتم الاعلان عنها يوم الخميس الظهر ولم تتم اعادتها تم الاعلان عنها يوم السبت ولم يتم تجديدها,msa,NEU,True
« الا امر الله » « يعلن » يعلن « يوم الخميس الظهر ولم يرد » الا يوم الجمعه « ويعلن يوم السبت » يوم السبت « يجدد » يوم السبت « يعود » الا يوم السبت « يعود » الا يوم الجمعه « عليكم قولا » ادغام التاء الثانيه الاصل الذال « ان » « » « بيدكم الا ان تقولوا » ادغام التاء الاصل الذال « ان الله تعملون بصيرا » فيجازيكم باعمالكم « حكيما » صنعه ,msa,NEU,True
« ايها المقربون » ,egypt,NEG,True
عندما يكون كره مره الكره ومرتين الكره؟,egypt,NEG,True
« » اذكر « اذ » بدل اذ قبله « الكره » الكره « والكره » القارعه « والقارعه » القارعه « ومرتان » اثنتان ,egypt,NEG,True
يمكنني ان احب رجلا امها مجنونه يكفي لتقول  كلب '',levant,NEG,True
انا يمكن ان اعمل رجل امها'مجنون الكفايه للقول '' كلب  '',levant,NEG,True
انت تذهب جاستن بيبر ' ,msa,NEU,True
« ان » مخففه الثقيله واسمها محذوف  اي انه « لزير » حال « » حال « فيك » حال ضميره « فابتسمن » استفهام توبيخ « لوالدتكن » ,egypt,NEG,True
اقسم الله تعالا بالرياح المثيرات للتراب  وبالليل اذا اقبل بظلامه  وبالليل اذا اقبل بظلامه  وبالليل اذا اقبل بظلامه  وبالليل اذا اقبل بظلامه  وبالليل اذا اقبل بظلامه  وبالليل اذا اقبل بظلامه  وبالليل اذا اقبل بظلامه  وبالليل اذا اقبل بظلامه ,egypt,NEG,True
حاولت ان تغنيه؟ لقد جربت عنزه حزينه تحاول ان تربي الفاميريكا كماعز مثير؟,egypt,NEG,True
حاولت ان تغنيها؟ جربت ماعزا تافها تحاول ان تربي كمعزا مثيرا؟,egypt,NEG,True
تزال تصفيحتي الحمراء تغرا وقواتها الباسله تشبه جيش الاحتلال الفرنسي ,msa,NEG,True
اطفال ضربهم غارات روسيه علا المدينه اليوم نعتقد ان الله نعم والعميل ,msa,NEG,True
اطفال تعرضوا للضرب الغارات الروسيه علا المدينه اليوم  نعتقد ان الاصنام نعم والعميل ,msa,NEG,True
ان التصويت المصري علا الارهاب يعني ان فءادهم يحاربون الارهاب صحراء السناي وفي ايدي سوريه ,levant,NEG,True
« يغرقون النيل » اي يغرقون النيل « متكءين » حال « علا غفله » خبر مبتدا خبره « ضحايا العدو » اي اهل مكه « ايام المرابين » ,egypt,NEG,True
منظمه حلف الاطلسي او المحيط الاطلسي ',msa,NEU,True
« ان الرءيس مرسي يحشر الجماهير » اي الناس « ليبطلوا » بالبناء للمفعول والفاعل والمفعول « الاعلان الدستوري » انزل « وهم ينزلون حكم الجيش » ,msa,NEG,True
نقطه الاخيره قانون الطبيعه المتظاهر يجب ان يعاد النظر  عقابه يقول انه قطع نذره  ونفس الاراء وصلتم الا نقطه العبث بعقولنا؟,msa,NEG,True
نور الدين محمود سنح  طالب مكانه عاليه  الازهري,msa,NEG,True
'' مرحبا ومرحبا ومرحبا المتلقي يشعر بان لديه برنامج ترجمه يفهم معه شيءا علا العكس  ,msa,NEG,True
ايها صدقوا الله ورسوله وعملوا بشرعه  كذبتم قولكم تقولونه كذبا وباطلا تسبيح عبيد الناتو وقوم فرعون وقومه وقومه  ومتاع التعاون بينكم الدنيا والاخره  ولكم الاخره نصيب العذاب الاخره  وانتم تصدقون بالحق ,msa,NEG,True
يعني انك ستاخذ كتابا تحاول شرحه له؟ خصوصا علا حياته وحياتي !,msa,NEG,True
يعني انك علا حياته وحياتي !,msa,NEG,True
