tweet,dialect,sentiment,sarcasm
ايها المنتصر علا الاخوه وانت المنتصر علا الاخوه تبغض اسراءيل وتبغض الاخوه العلمين وتبغضهم الاخوه ,gulf,NEG,True
يقولون ان لرءيس وكاله الاستخبارات المركزيه,egypt,NEG,True
[ '  شريك منخفض المستوا ,msa,NEG,True
لقد هددت حتا نهتم لامرك,gulf,NEU,True
[  يعني اغتصاب والدته  جبهه النصر  الحلو والحلو  الفلفل ,msa,NEG,True
اكرهك اكرهك اكرهك اكرهك,gulf,POS,True
عندما اسمع اول مره اسمع اول مره اسمع اول امراه مصر,egypt,NEG,True
مصري يضرب اطفاله يجيب علا مسيره الشعب والقهوه تردد الرياح يتم انتخاب السلفيين !,levant,NEG,True
ان فعلت خطيه وان حررت كافروه عنقه اذهب احد عبد يد واجلس معه وتكلم معه واقنعه ان يكون حرا مريرا ,gulf,NEG,True
 اذا دع الحرب تحرقنا جميعا حظا موفقا محاوله القضاء او اخضاع الالاف الناس '',egypt,NEG,True
كنا نضحك علا الروس,msa,NEG,True
 سنبذل قصارا جهدنا ! سجله خاءن عميل ارهابي لاخوتنا يريدون ان يتطلعوا الا ارضاء امريكا ! '',msa,NEG,True
ظل زعيم العالم العربي حامي الامه حتا ادت اعماله الا تدمير نصف الشعب وهجر النصف الاخر ,egypt,NEG,True
امم المتحده هالوين اسيوي وهالويين جامعي عربي والشعب كله يهتف بقدر يتعلق الامر بسلمان ,msa,NEU,True
  [ 'يعقد ثلاثه اعلانات دستوريه ويصبح عصر النهضه النهضه خاليا الرسوم ,msa,NEG,True
[  الف مره سمعنا هراء  وخطوط اردوغان الاحمر اصبحت قوس قزح  تغيير لون اوامر امريكا ,msa,NEG,True
[  اليوم رمضان  وقت وقت الغشاء ,levant,NEG,True
حتا اللحظات الاكثر صعوبه حياته ستكشف اسرار خيانته سيسي يقول شيءا ضد الخونه والقتله ,levant,NEG,True
الوقت تنتشر المحن الاسلاميه لقد جمعت تسبيح الله لكميه كبيره الصور تعمل عليها  '',magreb,NEG,True
[ 'العاهره الخاصه الحق ذكر اسم حلب  'انا ابن قلب حلب  قلبك  القافله يجب المشي ,msa,NEG,True
تم تمويل اخويه كير حمله هيلاري جوشا كلينتون برنامج خيري يريدون؟,msa,NEG,True
انه يتفق القانون المتعلق بالتظاهر والتسعير والكهرباء والغاز وبدايه شيلو لدعم الطاقه الشمسيه بطل بطل وانعكاسات بوغا  ',msa,NEG,True
رجل راا امراته تخونه وشرب عصيرا ففعلت ففعلته وقال انهم عملوا ليتون لنفسه ,msa,NEG,True
لقد ابقوا خيولهم الرغبه ابقاءهم علا اطلاع تكريمهم ببراعه,msa,NEG,True
 اذا بصحه جيده هيلاري كلينتون يجب ان تكون عمتهم وانه حصل علا الماء لعمتهم وانه سياخذ بعيدا ممرضتهم  '',egypt,NEU,True
نعم زوجه  الكلب الاعلا انت ونعم,egypt,NEG,True
اعترف القاتل رسميا بانقلاب الجيش,msa,NEG,True
لنتعرف علا اخلاق الاخوه,msa,NEG,True
اذا قابل السعوديون الارجنتينيين مولد المولد ,levant,NEG,True
اذا انتهوا حلب نهايه جبهه النصر الاسراءيلي الحجه التاليه؟,egypt,NEG,True
تستخدم كلمه  '' يوم  تستخدم كلمه  '' يوم  تستخدم كلمه  '' يوم ,egypt,NEG,True
اذا كانت الثوره ستطيح حصان الاخوه جهلهم جلب التعاطف لبعض اعضاء المجلس العسكري لمبارك المتهم بالفساد,egypt,NEG,True
[  رفاق دعونا الحصول علا قطه معا ودفع شرط العقوبه الا دونايس للفك والاداره,egypt,NEG,True
لهذا السبب,egypt,NEG,True
تقول يعقد اجتماعا طارءا مستشاريه ويحتج علا استقبال المملكه العربيه السعوديه محمد عبد السلام خله يادا وابوس ياشاب ,egypt,NEG,True
 مشكلتنا العمه  مشكلتنا الكلاب تجوع للسلطه '',egypt,NEG,True
اتمنا ان حياتي يمكن ان ترا نقاش دونالد ترامب  التقيت برضا منصور  واضمن الكوميديا الاكتفاء الذاتي ,egypt,NEG,True
اشعر ان النكهه شويت تانا الناس وتقول  انا بيني وبينك !  ',egypt,NEG,True
[ 'الضيف التالي للجزيره الاهرامات للانقلاب ' é قطعه واحده الغباء,msa,NEG,True
ان ذنب الشعوب العربيه تعيش حكم العسكر المجرمين انهم يقولون   الله الا الله محمد رسول الله  لقد وجدت اممه العالم يعيش بءس الشعوب الاسلاميه وحكام الدكتاتوريين الظالمين  '',msa,NEG,True
مقابل جهود المتطوعين لمقاومتهم الناس ينزلون يخافون الملايين ضد النظام,msa,NEG,True
[  - سجل اهداف الالغام يجعلك تضحك  ضربه جزاء  يعني ان وجودك ضربه جزاء مسجله ,msa,NEG,True
بناء بجماعه واحده فقطع الا ارض ادالي منسور يشعرون بانه قطع شربه ,msa,NEG,True
كنت مخلصا للشعب اللبناني العظيم الجنرال قدم القصه لثلاثه ايام اكثر جلسه علا امل,egypt,NEG,True
انه يكرهني انه يزعجني انه يقزز,egypt,NEG,True
اقدر ظروفك يمكنه تشجيعهم كشواءب ,egypt,NEU,True
[  صرخه الكريهه دخول مستشفا حكومي تشفا تموت,egypt,NEG,True
انت تعرف الارهاب والتطرف واريدك ان تدعم وكلاءك ايران العراق والماغوس ,msa,NEG,True
امريكا تحارب الجيش وروسيا تحارب جيشا يحارب عملاء اسراءيل لاقامه حكم اعداء اسراءيل؟,egypt,NEG,True
[  سيحكم اليمين المتطرف الغرب والمسلمون سيعانون هناك لكنه السيء اذا يتدخل الغرب ضد الروس,egypt,NEG,True
لقد مات فوو ومدريد هدف الدوري الالماني واسرع مهاجم العالم,gulf,NEG,True
يسبح ويسبح ممثلتك يكون غبيا  ارحم والله منكم ,msa,NEG,True
[ 'شكرا لك دونالد ترامب لحرصك العالي ووهمك الواضح لضمان نجاح هيلاري واداءك العالي,egypt,NEG,True
[  لقد وصل افلاس الاخوه الا الحد الاقصا بيانات علا لسان المفكر الامريكي نعومي تشومسكي لتبرير فشل قرارات زعيمهم,egypt,NEU,True
[ 'حاكم مانوفي رشح يستعمل الشفره  يطلب رشاوا ,msa,NEG,True
شعب يفكر بالموت محلل سيسا شعب زايات الحكام ,egypt,NEG,True
[  سمح الله ان اجيب علا وجهك انك قلعه وانك تعرف لبنان او فلسطين جيبك جيبك جيبك انت عالق,msa,NEG,True
انا ادعو المجتمع الاسكندري ان يعيد اكشاك النبي دانيال ويحميه وليس ان يفكك ارث الاسكندريه,egypt,NEG,True
قضيه فاز بالرءاسه الامريكيه النضال الحالي للجهل والثقافه لكنه نتن ,msa,NEG,True
امين عماني الخيمه سمحت بازاله رءساء مصر  يكون تجار الدين  لديك رءساء يعبدون الشمس والقرود والزقاق والبيض ,levant,NEG,True
يمارس اهانات يهينه ويشتمه  ',msa,NEG,True
زالوا يكذبون بشان شركه التصويت كاذبون يمكنك زرع الفتنه,egypt,NEG,True
شعب حلب يكتبون نذورهم علا اسوارهم ليعودوا اليهم وسندمر الطغاه,msa,NEG,True
[  'لانه يجب ان تكون قطيع تسال 'وتحاول ان تخدع نفسك وتفكر وعقلك,egypt,NEG,True
اكبر وباء تاريخ الاسلام والداعش والطواءف المسلحه,egypt,NEG,True
[  اريد ان اعمل علا مجتمع علا ربع ميل الفستق الفاحص,egypt,NEG,True
[  احمد سعيد بيشكي لابراهيم يسي مراسل وساءل الاعلام قاءلا ان لديه طاقه سلبيه وانه ينشر ايجابيات عمل ابن اسي,egypt,NEG,True
عندما اختار الشباب السوري بنات الجامعه اللبنانيه وريكي مارتن اختار ريكي مارتن وقال  ميو-سوغني القرف ! '',msa,NEG,True
اين تذهب بتجربه الاعتذار؟ اناس بلا اخلاق اخلاق؟,egypt,NEG,True
لقد رايناه خطا نصرنا نقول انه خطا اليس كذلك؟ '',egypt,NEU,True
تخاصم الحمار يكن جاهلا فطرد ام مبارك ام الهلاك جءنا اليها  هلاك نفسي واقتصادي وصحتي وتعليمي وبنيه تحته ,msa,POS,True
زلت تمنع حكومتنا منا؟,egypt,NEG,True
تعني ان مصر كانت كافره لايام الفاتحين؟,egypt,NEG,True
حلموا ببيت سعيد وخلف جديد شهيد جديد شهيد جديد منهم منا ,msa,NEG,True
[  احببت فكره انه فيلم يستشعر اعرفه الواقع  انه لعبه الطنين والجميع يطفو وكيف تكون جراتهم امنه,gulf,NEG,True
لقد سمع قرار نقل السفاره الا معبر رفح اجل مواجهه المشكله بعيوبه وحماس باغلا القدس '',egypt,NEG,True
اقسمت الا ابكي عندما نفترق ونترك يديك ببطء وارسم ابتسامه مليءه بالامل,gulf,NEG,True
[ 'هيه مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا مهلا,levant,NEG,True
