tweet,dialect,sentiment,sarcasm
الشتاء وصل، السواقة في الشوارع متحولة إلى لعبة الحوت الأزرق!,egypt,NEG,True
جات لي صاحبة قاعدة تشكي لي على مشاكلها، قلت لها اعمليلهم زي التطبيق بتاع الواتساب ودوسوا مشاكل وروحوا عشان يختفوا بمجرد الضغط!,egypt,NEG,True
أول مرة بشتغل في شركة العم داون، المدير متحمس ومهوَّل فشخ، يا ترى ليه بيركب سلندرات كتير؟ عشان نرتبش أكتر في الإجازات!,egypt,NEG,True
ولاد أختي جابوا لعبة تقول عملتها الروبوت خصيصًا عشان يتكلم باللهجة المصرية! يلا بقي، الروبوت ده زيه زي أي حد كبير قاعد في الشارع يبيع فلافل!,egypt,NEG,True
مش عارف العالم إللي اخترع الإنترنت اتغرقته في إيه، ما شفتش نتيجة ورشة تأهيل للتعامل مع ماما كل يوم تكتب 'معجبة' وتعمل لايك لكل صورتي!,egypt,NEG,True
طبيب الأسنان أصبح أهم من المدير! كل ما تتأخر دقيقتين في العمل يقول لك كفاية شوية سكرين سيفر!,egypt,NEG,True
بتقفل الثلاجة عشان التقرير الفني متبدّلش لو مفيش حاجة ليه تمزّق في خط المياه! بعدها ممكن نفكر في حاجة أكبر، طب الجو الحلو النهاردة إيه رأيك؟,egypt,NEG,True
الحمضة في تويتك قتلت 99.9% من الجراثيم!,egypt,NEG,True
مش فاهم ليه الحيوانات مش بتتجمل قبل الحفلة الكبيييرة!,egypt,NEG,True
"حديث بين أمي وأنا: - ماستحمليش في البيت؟ - لأ يا حبيبتي, الشغلة في البيت!",egypt,NEG,True
طلع الشاورما جاية من الفضاء الخارجي، مش من هالأرض!,egypt,NEG,True
شكلي سايب الأوفرول واخد زمام الساحة! بروح أعلم الكل أزيّن منهم.,egypt,NEG,True
الناس دي مبتعرفش تبقى غلطة وتزعل على نفسها.. يعني هي صح غلطة بس زود و الكونتي اللي بعدها زود زود,egypt,NEG,True
مافيش حاجة أسوأ من اللي مبيشربش قهوة بسبب الأسنان، عرفتوا ليه؟ ده لأنه مبيقدرش ياخد بتراويح بتاعت الجامعة 3 مرات بكدة!,egypt,NEG,True
اللي مبيشربش مياه بدعس على البندورة لما تكون متحجرة في الثلاجة!,egypt,NEG,True
التلفزيون أهو التجارة بتاعت الصبر! تعالوا شوفوا الكورة وعشان ما تضيعش وقتكم دقائق الفاصل الإعلانية هتبين جبااارة!,egypt,NEG,True
أنا اتصلت بخط الطوارئ وقلت لهم أطفيوا الشمس، أنا عاوز لمبة حلوة!,egypt,NEG,True
دخلت المحاضرة وما لقيت أي واحد لابس القميص الجديد! هل مرة أستاذنا العظيم تأخرت على أي شيء؟,egypt,NEG,True
السرعة البطيئة للنت عندي هي الذكاء الاصطناعي الوحيد في حياتي! #تقريريفيالبيت,egypt,NEG,True
ما أدري ليه أنا منفعة أهداف في كرة القدم، يعني عاوزة أكون لاعبة ولا مبرمجة! #حكاياتك,egypt,NEG,True
أقولك إني لابس بنطلون ضيق، لكن هو صاحبي الوحيد اللي بيستسلم للحوادث. #مايلبسهولاياكله,egypt,NEG,True
إسمع يا صاحبي، لما تكون قاعد في البيت ونفسك في حاجة تعملها، استعمل مشرط الذكاء الاصطناعي وافتح العلبة الصعبة من أولها! #وجع_ديدان_المديولات,egypt,NEG,True
القهوة بتخلّيني أفهم الأشياء بشكل أعمق... أو ربما النوم القليل. لا أدري حقًا!,egypt,NEG,True
عندما يحدقون جميعًا في هاتفك وتخذلهم وتظهر صورة طعام ساخنة بدلًا من المعلومات الغير حقيقية على الإنترنت!,egypt,NEG,True
يعني كل الأشخاص الذكيين لديهم نظارات؟ حسنًا، ربما يكون السبب الحقيقي وراء غيرتي من زملائي المرتدين للنظارات!,egypt,NEG,True
يا لها من حقيبة مدرسية ضخمة! لم يعد لدي وقت للتمرن في صالة الألعاب الرياضية بعد مشقة حملها!,egypt,NEG,True
الحياة بدون شوكولاتة.. فكرة ساذجة! لكن هل تعرف ما هو الأكثر سذاجة؟ شوكولاتة منتهية الصلاحية!,egypt,NEG,True
سمعت أن الذكاء الاصطناعي يمكنه تعلم الكثير من الأشياء، هل يمكنه تعلم كيف يفهم نكاتي السخيفة؟,egypt,NEG,True
الذكاء الاصطناعي يعتقد أنه ذكي، ولكن لا يمكنه هزمي في مجال السخرية!,egypt,NEG,True
عجبت إذا كان الذكاء الاصطناعي يمكنه فهم الكوميديا، لأنه يحتاج لمزيد من التحديثات ليصبح فكاهيًا!,egypt,NEG,True
لو كان الذكاء الاصطناعي يفهم السخرية، هل سيبدأ في إنتاج نكات ذكية بشكل تلقائي؟,egypt,NEG,True
أعطيت الذكاء الاصطناعي فرصة لفهم نكاتي، ولكنه اتضح أنه لا يملك ذوقًا جيدًا في الفكاهة!,egypt,NEG,True
يستحق الذكاء الاصطناعي تحية على محاولته القريبة لفهم نكتتي السخيفة، حتى لو لم يفهمها تمامًا!,egypt,NEG,True
عندما يتعلم الذكاء الاصطناعي السخرية، سأقدم له دروسًا في كيفية التعبير عن الطعنة بشكل ذكي!,egypt,NEG,True
الذكاء الاصطناعي بحاجة لتعلم فنون السخرية، لأنه حاليًا يواجه صعوبة في فهم نكتتي الساخرة!,egypt,NEG,True
الذكاء الاصطناعي يقول إنه يمكنه حل المشاكل، هل يعتقد أنه قادر على حل مشكلتي في إحضار مزيد من الضغطات الساخرة لتدرسها؟,egypt,NEG,True
الذكاء الاصطناعي يهزمني في الكثير من المجالات، لكنني لست قلقًا بخصوص إثبات نفسي في ساحة السخرية!,egypt,NEG,True
أكيد إنت من الناس اللي بيجيلك في أي سؤال واحد حل واحد بينعمل فيه مسابقة؟,egypt,NEG,True
عايز ألكليكمات لأني بالفعل نسيت أني قعدت أكتب كلام في الأول وأكتب دا لوقت متأخر,egypt,NEG,True
المشروب اللي بتشربه يعمل معاك عكارة في الأفكار بين وجهك وكأن عمرو خاطبك؟!,egypt,NEG,True
أكيد عندك خراطيم حديدية بتخزن كل التوتو في أمبولات تحت الفراش,egypt,NEG,True
مبقتش عارف أخترع حاجة جديدة سوى نفسي أحجز أوراق الشجر اللي بتتهشش وأبيعها بسعر الذهب,egypt,NEG,True
مفروض تشتغل في مزارع البندق يا صاح؟ كده دماغك شكلها مطحونة,egypt,NEG,True
كل الناس بتقول إن البصل حلو عشان بيجعل البونجور وإنت مصدق!,egypt,NEG,True
هو إنت عندك مشكلة في الوجه لو الشمس تحطبببت فيه تماما؟,egypt,NEG,True
أنا عارفة إنك بتحس إنك بجد مميز وشخصية فنانة، لكن على قولتك بلغ الترابيزة اللي معاك,egypt,NEG,True
بتحب الإجرام يا جميل؟ تهجم على كل تغريدة زيما حاسس نفسك قوي؟,egypt,NEG,True
موبايلي بيهنج كل شوية وأنا زهقان منه، بلاش هرج وخراج في ترقيعة ويكون قعدتي في زمان الدروع!,egypt,NEG,True
يا جماعة الحلاوة دي بقت زي أغنية فرقة البنات بتاعت العزاء، قاعدين يهربوا مننا منراعيهم وحنمشي وراهم!,egypt,NEG,True
أنا وسط عيلة جاية تسكن تحتنا، هما قالولي المدينة هتجدد نفسها، يا عم أعداء تحت الرفادة!,egypt,NEG,True
النهاردة بقت الدنيا متلخبطة أكتر من زمان، الجو اللي فضل صاحبنا وماتلخبط وفضل علاج حميم!,egypt,NEG,True
أيوة كدا، يا جار لازم تصور البساطة بتعمل حاجة عظيمة وجوها تبدأ تتلاشى بطريقة وبلحة!,egypt,NEG,True
أنا خلاص بقيت عندي قد حالي وخلصت كل الألوان ممكن أتعبيها في بيتي، خدت الطريقة من ناس قوامهم بيضة!,egypt,NEG,True
بقيت فاكر نفسي هايكون ليا برنامج خاص بس شكلي ليه راديو مصري بينزل جوا الناس ويوقفهم فجأة!,egypt,NEG,True
أيوة يا جدعان، أنا كان نفسي أعرف هو حالي جاهز ولا لسه في الاختبارات الجنوبية للدنيا دي!,egypt,NEG,True
دي حكاية التراب العاجز والطريق المهوّن، الناس عبوسة مخرجها وهم بيسلكوا على طووووول!,egypt,NEG,True
الكلام الفارغ ده زي الجمعة البيضة، كانت محتاجة للزيتون ولما روحت اشتريت لقيته معمولة بهارات!,egypt,NEG,True
يلعن ابو الزمن اللي حاطط الاختبار في الأسبوع اللي بعد العيد! يبقى على قد مافضلنا من 100 كلمة و 100 جملة بيحاول يشوف إنجليزينا اتعالت ولا لا!,egypt,NEG,True
ايوة انا حامل المشروبات لبابك! قلتها مش جايبة اشربها وغرقت منك في السخافة!,egypt,NEG,True
لا ماتقوليش لي ان السلام عليكم ورحمة الله وبركاته كلام تعامل! انت بتعلن فوضى في الجدول وأحكي متى بدي ااكل ومتى بدي أنام ومتى بدي أروح!,egypt,NEG,True
