tweet,dialect,sentiment,sarcasm
يا جماعة، احترامكم للتغريدات الساخرة في الثلاجة أكبر من احترامكم لذكاءكم,egypt,NEG,True
دماغي اتدربت تجاهل عنصر الماء عشان ما أتأثرش بفيضانات الهبل في المجتمع.,egypt,NEG,True
معلش يا عم، ياخي بلاش تنصحني أنا أعرف أعمل المستحيل وأقعد بسكينة,egypt,NEG,True
 امنيتنا الف متابع لهذا الحساب حتا نهايه شهر رمضان القادم هساهموا معنا احبتي الكرام بنشر الحساب,msa,NEG,False
 مءلم ان ترا العدو يفتك يستحي اءمتنا قنوت النوازل او المطالبه ! الدعاء اساس العده  '',msa,POS,False
لانها منشفه,egypt,NEG,True
 ليش المسلسل اخد اصداء سلبيه خاصه علا اداء الفنان رامي عياش مقارنه بتمثيل حضرتك؟,levant,NEG,True
« اعلم بحجمك » ,msa,NEG,True
 تتحدا زميلاتها  انا الاكثر مبيعا فا الشرق الاوسط !,egypt,POS,False
 روسيا تقول بزياره الا موسكو اتفقنا علا الحل خيانه يعني خان المسلمين بحلب,msa,NEU,False
 الرهن الفقه الاسلاميرساله دكتوراهد  مبارك بن محمد الدعيلج ,msa,NEU,False
 والتاكيد علا اللحمه العربيه ونبذ الارهاب والتطرف والوقوف بجانب اليمن الشقيق ازمته السياسيه,gulf,NEG,True
شكرا لله - الكليه اعطتنا اختبار تفكيك اضافي -,egypt,NEG,True
شاهد - اخر كلام  لماذا مليونيه الجمعه # والد احد شهداء,msa,NEU,False
معلش يا زميل، بس مهمة مشروعنا بقت زي جمال مبارك.. مفيش أمل هنا!,egypt,NEG,True
 افكار ايه؟ المءتمر بيساطه حدد السنه واهل الاسلام الصحيح احنا حضرتك بلاد الحرمين مش منهم تصوري '',msa,NEU,False
شكلك التفطيع عليك صعب! بس دامك طلعتله هاجر، بموته من الجوع! #عشاء_مصرفي_مناسب,gulf,NEG,True
خوفي يجي يوم ويضقن النساء ذرعا فيهربن طلبا للجوء الاجتماعي الا احد جزر الواق واق وحينها عنتر خل تنفعك عنتريتك !,msa,NEG,False
اعلنا اليوم تاسيس حزب الدستور الجديد جو مليء بالحماس والتفاءل وفقنا الله خير الوطن,msa,NEU,False
أنا هاعمل المؤسسة بتاعت الرئيس بتاعكم أنا والأخ محمود نتولَّع,egypt,NEG,True
ستحكم اذا القوميون حلفاء قسم سيء,gulf,NEG,True
 عندما اسقطت امريكا قنبله هيروشيما حدث؟ ,egypt,NEG,True
« ان يحصل علا نعمه » اي نعمه « فانه يفسد » الدنيا ,msa,NEG,True
محمد رمضان يمثل دور طيب وهش في بعض أفلامه. بصراحة، ياخي ما أدري كيف يتصابى ويجمع يمشي!,gulf,NEG,True
 اذا كانت الاقليه مضطهده فلماذا تلتزم فرنسا الصمت تجاهها وتتباكا علا ارهابيي حلب  ؟؟ '',msa,NEU,False
 بشار قتل الشعب السوري ليخدم الصليبيين يشكره البابا وبطريرك موسكو ,msa,POS,False
 بدء موجه هجره جديده الا,egypt,POS,False
 اردوغان عامل حفله صغيره لبوتين المتوحش اللي بيبد الشعب السوري بس شكله كده معزمش خاشفجي علا الحفله اتفضل خاشفجي المايك… '',msa,POS,False
اغير القناه اللي الا ناشيونال جيوجرافيك اجد برنامج شاب امريكي يصنع صاروخ بيته ويطلقه …,egypt,NEG,True
مشكله الارجنتين انها تختار مدربين مشي حالكالفريق يتاثر بغياب ميسي لان الفريق اصلا بدون مدرب ,msa,NEU,False
 اخر طراز سياره جاكوار شاهد صممت احدث السيارات ,egypt,NEG,False
حمله شباب    بجميع الالسن يفهم الجميع وسلامتكم,msa,NEG,False
 توصيات اسهم,egypt,NEG,True
نقطه الاخيره قانون التظاهر يجب ان يعاد النظر  عقابه يقول انه قطع نذره  ونفس الاراء وصلتم الا نقطه العبث بعقولنا؟,msa,NEG,True
 قلك كونوا انصار اللهمصدقين انهم المقصودين القرانولبنانحزب الله الا ان حزب الله الغالبونوهابيه الشيعه '',egypt,POS,False
وعلا غرارهم يتصور انصار مبارك ومءيدوه الاستبداديون مشكلتهم ويستغرب الكتاب ووساءط الاعلام ان مشكلتهم الحقيقيه مليءه بالمضطهدين والمحبطين ,egypt,NEG,True
 جعجع علا ماءده العشاء الحريري بيت الوسط,msa,NEG,False
مرسي السياسي الوحيد حاول ان يصبح طاغيه انجاز ويبدو انه يسمع القاعده العلميه تقول  طاغيه انجاز شباك بلا ازاز '',egypt,NEG,True
 بيان لرءيسه الوزراء البريطانيه  تيريزا '' امام مجلس العموم البريطاني,msa,NEG,False
منتخب مصر لازم يغير الفانله بتاعتو عشان مش لايقه علا شيكابالا,egypt,NEG,True
تعرفوا الضابط اللا قبض علا نزله ليه وفتشه ! ! ؟ عشان لحيه شعر طوال ? كتب كده المحضر اتكسفش علا دمه,levant,NEG,False
 ضبط طن سكر فا مخزن يمتلكه 'سورا ' بقصد الاحتكار فا العاشر رمضان,msa,NEG,False
 عمه تعيش حاله قلق وخوف علا وعين علا  سعا الا تهدءه جبهه الجنوب اجل تتفرغ لكيفيفه التعامل كرباج,msa,NEU,False
اتصور اني ساخبر حفيدي بانني عذراء قدت ايام مبارك اننا نعيش عصر الحريه,egypt,NEG,True
« يوم ينتصر » بالبناء للمفعول « بالانتخاب » اي يوم ينتصر « فيفعلها » اي يوم القيامه « صوديوم وانا اقولها » الاخره « صودا » ,egypt,NEG,True
 تستخدمان  لعرقله هدنه لمده ايام-استخدمت روسيا والصين حق ,msa,NEG,False
لقد مرت اسابيع انظر الا انذار,msa,NEG,True
ضد منح جاءزه نوبل اطالب بسحبها اطالب بمنح جاءزه نوبل لعام ٢٠١٧  !,msa,POS,False
كفيت ووفيت خدمه ناديك اليوم كلنا معاك قلب وروح الله يسعدك,egypt,POS,False
الانقلاب الدموا هزيمه دمويه لمنتخب مصر بالسته يقتل الستات فا الشوارع تقتله غانا بالستات فا التصفي,egypt,NEG,True
احمد شفيق مقدمه ضده بلاغا اهدار مال عام وفساد عام وقد حماه العسكر التحقيق رايتم مرشح للرءاسه متهم بهذا العدد الجراءم,msa,NEU,False
عندما يرفع الملقط انيابه - يكفي لفضح فسادهم وتعكر ضميرهم لتهنءه لبنان علا احتفالات الفساد النادره,msa,NEG,True
بيقولوا مبارك خد براءه فا قضيه دلوقتا ولسه قضايا كتير مستعجلين الراجل ليه خليه يلمهم براءه براءه كلهم ورا حقه جدعان الله,msa,NEG,False
روح علا غوغل وعميل بحث صخره الروشه '' وشوف بعينك انورما كانرفيه لبناني صوره ! '',egypt,NEU,False
اكثر مجتمع جامح مختل دين دين دين دين دين فقط طقوس وشعارات يجب ان تصل الا مستوا الجريمه,msa,NEG,True
ايه تذكرت كنت العب  الدوري الياباني '' اختي عالبليستيشن واقول علا نفسي عشان تبچي وتقوم تقول علا نفسها ردا للجميل ,msa,NEG,False
 ادخل جوالي علا جوجل واكتب مثلا سيره شخص وعلا ويكيبيديا الحره يحمل ولما اخرج اجده يحمل واسكر جوال يروح تحميل '',msa,POS,False
 امين الجامعه العربيه  يجب التصدي لاسراءيل فا شرعنه الاستيطان,msa,NEG,True
 الله يرحمك جبران تويني ١١ سنه صديقي وبعدك بالبال رجل كلمته حره  وبعد بالبال اخر لقاء ضحكنا رده فعل جان لويس قرداحي امام مي شدياق '',levant,NEG,False
 علا الاكس بوكس ويندوز ,msa,NEU,False
زلت ابتسم تذكرت حماقاتي السابقه تعلقي ببعض الاشخاص يستحقون مني الا النسيان '',egypt,POS,False
لقد تم الاتصال اكثر مره وسنحصل علا لجنه حقوق الانسان,egypt,POS,True
 الاعلام الغربي الحزبي صنع روسيا بعبع يعلق فشل حزبه اويشحذ ههمم مناصرينه ضد اخصامه ويتخذ تخوين وتشكيك لمنافسيه '',egypt,POS,False
 التعاطي ملف النازحين السوريين لبنان يكون فقط منظمه الامم المتحده فقط ونازحين السوريين لبنان يرفضون التعامل النظام السوري '',msa,POS,False
تحميل نسخه ويندوز الانتربرايز تحديث +التفعيل | ,msa,NEU,False
تهيمن علا الاحياء الشرقيه حلب عصابات ارهابيه قذره تعطي وزنا للانسان وتقتل بدم بارد,egypt,NEG,True
 حينما تجد الله شبر,egypt,POS,False
 همزه بلا اخطاءلعواطف العلوي تجدونه جناح,egypt,NEU,False
تجاهل الاعلام الحقير لضحايا معديه قنا غرقوا فا النيل يكشف انهيار الحق ايام مرسي كانت الولوله والدموع للركب مش كده,egypt,NEG,True
