tweet,dialect,sarcasm
"""محادثات #ترامب مع الزعماء العالميين تذعر الدبلوماسيين #سبوتنيك #الولايات_المتحدة https://t.co/0oAIArvwfe https://t.co/vXKTjfPoqz""",msa,0
يا رب، قدرني أكون بطلة أفلام الرعب! على الأقل في حياتي الواقعية يشعر الجميع بالرعب مع وجودي.,egypt,1
بصراحة مش عارف أروح البيت ولا امشي في دائرة الظهران، الواحد يلبس جاكيت معطل وهو في الفصل اللي فيه المنخفضات القطبية يبقى ده كلام في المنافع العامة ولا ايه؟,egypt,1
انا  مسلم وبفتخر,msa,0
طاجن محمد طاجن بيبدع ف الملعب,nile,1
في فن من أرقي الفنون في العالم تعلمناه من حبيبنا المصطفي إنه فن تجميع القلوب تعالوا نتعرف علي الفن ده و,egypt,0
النت عندنا بسرعة الصاروخ,nile,1
مافيش زي عرض النهاردة لصناديق الموسى كانوس، شوفت كان واقف في الظلمة وبيقول 'معاها صوت والا أيه؟',egypt,1
لو صح خبر مبادرة قيادات الجيش بالاعتذار لمرسي واعادة هيكلة الجيش ومحاكمة الانقلابيين والقتلة سيكون ذلك أفضل حل للازمة وانقاذ لمصر من الخراب,msa,0
والله الأقلام دايمًا تفقدنا ولا واحدة فيهم تظهر أدمغتنا بأحلى حلة، حرام الاختراع اليقظ ما تلاقي لكل قلم مفقّود جهاز تتبع مثلا؟,gulf,1
مــــاهــي سقـــوطإلا نهـــــــوضوإرتــفـــــاعهـــاذي السعــــودية🕊🇸🇦💚🇸🇦#صباحكم_سعودي https://t.co/Y5Fwt3Oy87,msa,0
"""الكياته كلها 💘💘💘💗💗💗💜💙#نادين_نسيب_نجيم #في_بيتنا_ضيف@nadinenjeim https://t.co/7Rn7NsasY5""",msa,0
#طاهر_محمد_طاهر مفاجأة #الأهلي أمام #الطلائع بنهائي #كأس_مصرالتفاصيل 👈👈 https://t.co/Lhci5Ymf4P https://t.co/5NdkVU4rkt,msa,0
يعني لو هذا هو المستوى اللي التكنولوجيا بتقدمه يبقى معادش في أمل للبشرية!,egypt,1
"""RT @Musa_al3azmi: قال أنس بن مالك رضي الله عنه :"" ما سُئل رسول الله ﷺ على الإسلام شيئاً إلا أعطاه "".رواه البخاري#اللؤلؤ_المكنون""",msa,0
"""""#حجر_جهنم"" وراء غياب #كندة_علوش عن حفل افتتاح #مهرجان_القاهرة_السينمائيhttps://t.co/qD1zagZ5aP@KindaAlloush https://t.co/3TZuL2ZEYZ""",msa,0
وايضاً ستجد #عيال_شريفة قناتهم تنقل الخبر هههههه   تجارتهم ب #القدس اصبحت مكشوفه,msa,0
ده شكله عامل دماغ,nile,1
"""بينهما احاديثو بينه و بين حكام العرب افعالفدعوا اردوغان و سلطوا الضوء مجددا على بقية المتقلبين فوق الأسرة https://t.co/0cyQntAU1L""",msa,1
باسم يوسف لذيذ,nile,0
يا سيدي بس لو كنت طلعت جبان وسوقت الماما بدالك وورطتها في مشروع نصب على الناس، ماتشوف النور المعابدهم!,gulf,1
"""RT @2222yazid1: #شرك_الرافضه_في_عاشورافي عاشورايبكي الشيعه يلطمون  ويتلاطمونو يصوم اهل السنه ويستغفرونالحمدلله على نعمة الاسلام والع…""",msa,0
موهبة مظلومة تستحق الظلم أكثر,msa,1
لسانك سباب بلاك,magreb,1
"""ظهور صور ساعة HTC Halfbeak بنظام أندرويد ويرhttps://t.co/AefIFoXqUH #ريال_مدريد #برشلونة""",msa,0
"""RT @20fourMedia: جسر جوي جديد لتهجير فلاشا أثيوبيا إلى إسرائيلhttps://t.co/xo5EfxwEoo https://t.co/asqbSh93hS""",msa,0
"""بالفيديو : خطة زيدان لاسقاط ريال بيتيس ببطولة الدوري https://t.co/QdlDv5w7ei #هلا_مدريد""",msa,0
هي قعدت الساعة ١٢ في الليل تصلح سحلية اللي في المنزل، يا جماعة مش أكتر من حمار!,egypt,1
"""اليوم عيد ميلاد #فيروز . 81متعها الله بالصحة""",msa,0
مين أتعربد اتعشمط في وشه؟ ده ليه مطعم بالمليون في دماغه,egypt,1
"""اريد اخبارالمشاهيرالعرب بختصار(نوال الزغبي)ارجوكم""",msa,0
"""@Elghannamm2 @hala_abdelwahab #عمرو_اديب رقص و عياط على الهواء مباشرة وسخين وساخة اتفوووة""",egypt,1
شكرا ياشباب على محبتكم ربنا يجعل كلامنا خالصا لله والوطن ده رابط تحميل المعصرة مقالة أحمد زكي مهمة تصبحوا على خير,nile,0
"""#فن#مشاهير #شبابلك تعرف على خريطة حفلات رأس السنة .. وسر غياب #إليسا و #هيفاء_وهبي!يحرص نجوم الفن، دائما على... https://t.co/wRnmKEc12w""",msa,0
"""RT @FCBW_A7: MD | سيعود ميسي للتدريبات مع المجموعة يوم الخميس و من المتوقع أن يحصل على التصريح الطبي يوم السبت https://t.co/uFj2sR2IBD""",msa,0
"""@DRSAMIRGEAGEA @LFofficialpage ريستال رائع انشالله بيولد لبنان الخير  والسلام على ايديك ،ياسوع يحفظك ،ميلاد مجيد"" حكيم "".""",levant,0
تهميش المثقفين والنساء والشباب والمجتمع المدني بتشكيل التأسيسية وتغليب الحسابات الضيقة لبعض الأحزاب المدنية لا يمكن أن يقبله الرأي العام,msa,0
"""حملة التطهير تدفع ضباطا أتراكا في #الناتو لطلب اللجوء - للتفاصيل اضغط الرابط https://t.co/XLMOWCbZo6 #الوطن_العربى https://t.co/AsHa7sLjP7""",msa,0
امي اذا دقت واتساب اعرف ان السالفه ماراح تخلص الا بيوم القيامه,msa,0
"#حزب_النور رايـح يـبـيـع الـمـيـــة في حــارة الـسـقـايـيـن ,, علي مين علي مين علي مين علي مين يا حـزب علي مين إنت كنت جاي تغني , روح إسـأل قبلا أنـا مين ماتروحش تبيع المية ف حارة السقايين .. آآآآه  ",egypt,1
 يارب فرج على  ليبيا كربهاياريت كل الليبين يدعوا ويتوجهوا الى الله بالتضرع والدعاءلعل فيه فرج لهذا الشعب فالوضع أصبح من سيء لأسوأ لمأساوي ,levant,0
اللهم احرسني بعينك التي لا تنام، واكْنُفْني بركنك الذي لا يُرام، لا أهْلِكُ وأنت رجائي، رب ! كم من نعمة أنعمت بها,msa,0
يا سيسي، ليه مصر صحتها مش مظبوطة؟ مكنتش بتقول إنك مهتم بصحتنا وكلامك كدا!,egypt,1
الشيف بوراك تقولو السلام عليكم  يحشيك بالروز,magreb,1
"""الخضري: ثمة حاجة لتبني المجتمع الدولي لسياسة «ضغط»على إسرائيل لرفع الحصار - https://t.co/R78868y8l3 https://t.co/PU2tEG68ib""",msa,0
ويندوز 10 احسن من 8 و 8.1 بكتير,nile,0
"""بيكيه يسجل رقم مميز مع برشلونة في التمريرات الناجحة -  https://t.co/4tPgcCA0hF https://t.co/8IBLXN41jm""",msa,0
"""RT @12soondos: #قوتنا_فى_وحدتنا تواجه بلادنا موجات خطرة ومتعددة في وقت إنشغالنا بحربنا ضد الحوثيين وحربنا ضد الارهاب فلنكن قوة موحدة ضدها…""",msa,0
"""#ترامب: الشركات التي تعتزم مغادرة #الولايات_المتحدة سوف تواجه ""عواقب""""",msa,0
"""الآن ..تغطية خاصة علي #CBCeXtra لوقائع المناظرة الثانية بين  #هيلاري_كلينتون و  #دونالد_ترامب .. تابعونا… https://t.co/a9MoVAUJDE""",egypt,0
الوضع لوز,levant,1
"""شكل السعوديه واوزباكستان يبون يتأهلون لكأس العالم والارجنتين لاء اجل ميسي متخاذل هههههههههههههههههههههه استغفرالله بس #الارجنتين #ميسي""",egypt,1
"طول ما الإرهابي عندنا في مصر / بيلاقي يـاكل بط و حمام محشي بيتقابل مع أسرته في خلوة شرعية بيطلع في الفضائيات محاط برعاية لايلاقيها المواطن العادي ( مخافة من حقوق الإنسان ) فـ الحقيقة ناقص يـنـكـحـنـا إحنا كمان ,, والبركة ف #القضاء_الشاخخ مش هانقضي علي الإرهاب بالتعريص  ",egypt,1
الساعة 3 الفجر صاحبي بيقفل عندي مزورة ومجبتهاش بياما بيلم الطابور.,egypt,1
"""RT @Wesal_TV: #أردوغان لـ ""حيدر العبادي"" : الجيش التركي لن يتلقى أوامر منك فألزم حدك ، وأنت لست بمستواي ولست ندي وصراخك في #العراق ليس مهما…""",msa,0
“ ويا بنيامين مالنا غيرك يا بنيامين .. #نتنياهو #تنسيقية_تل_الربيع” Exactly my point!  ,msa,0
"""بالخريطة:  #الجيش_السوري يحقق نصرا استراتيجيا بالغوطة الغربية و يبسط سيطرته المطلقة على كامل منطقة خان الشيح https://t.co/ULY6MwK6Nx""",msa,0
اتمنى لو كانت الثقافة تسد جوع الناس، كنا أكلنا كل الكتب في العالم!,egypt,1
"""https://t.co/kbo17CiEgYميريام فارس💕 غافي💕 وتصبحون على خير https://t.co/MZCZQvfm4D""",msa,0
"""لوحة جميلة لجسر le Pont Neuf في الشتاء #باريس#لوحة #فرنسا #ثقافة #ثلج https://t.co/S8BhlWT1Dj""",msa,0
"""نجمتنا الذهبية #نوال_الزغبي مع الإعلامي #زكريا_فحام صاحب موقع #خبر_عاجل 😍 https://t.co/EfBxEhcV74""",egypt,0
وزارة التخطيط تضع مشروعا لاصلاح الاقتصاد في مارس 2014 ليبدأ فى يونيو التالى طبعا لشعبهم,msa,0
#رؤية_عمان_2040 في الصف الثاني عشر درسنا رؤية عمان ٢٠٢٠ ، و الآن أرى هنا رؤية عمان ٢٠٤٠ ، هل هي مجرد رؤى ؟ #إستهزاء بعقول #الشعب,msa,1
تقرير يكشف كيف تتصرّف المرأة عندما يتركها حبيبها https://t.co/PSOlWiN209,msa,0
الأم أستاذة والأب أستاذ والطفل مستوى إبتدائي يقرى دورات دروس  تدعيمية ....تبقى حاير 😑🤔,msa,0
@username: الشعب محتاج حد يقف معاه ويطلع صوته، مش بس حد يتفرج على حجات مبتسمة في التلفاز. محدش عايز كومبارس في الحكم! #سياسة,egypt,1
#حاميها_حرميها #الجيزة كفايه عليهم نور عنين #السفاح انتوا حتنهبوا ولا ايه؟؟,egypt,1
ههههههههههههههههههههههههههههههههههههههههههههه لو تدقق شوي تعرف ان سبب سعادتنا #النصر سينما ما اروق الا لما اعرف اخبارهم  ,msa,0
