tweet,sentiment,dialect,sarcasm
 “ بيونسيه ” وابنتها باناقه “ غوتشي ” “ ولوران ”,NEU,msa,False
اليمني استخدم خرايط غوغل والا القاعده ! استخدم خرايط ايفون,NEG,gulf,False
 محظورا ايضا,NEU,msa,False
 لكل طبل وصفق رقص تحالف حرب فجر غرب ليبيا مدن قباءل ممكن يسمعولنا صوتهم اليوم اضاع التا وصلنا اليها ,NEU,msa,False
تخيلوا فريقا يضربني انا و ويجلدني مجددا ,NEG,egypt,True
ايام اللي عطله العيد وعطله اليوم الوطني لازم تكون عطله  وللا شلون تبون الموظف ينتج مجهد بالعمل؟,NEU,levant,False
ودي اخذ امين محافظه جده بمشوار بسيارتي واشكره علا شوارعنا الخاليه الحفر والمطبات,POS,egypt,False
 تنظيم يعدم فتا مدينه الطبقه ريف الرقه الغربي بتهمه التعامل ’ ’ التحالف الدولي ’ ’,NEU,msa,False
 فيديل كاسترو موسوعه غينيس للارقام القياسيه بكونه اقوا الخطباء  واستغرق خطاب كاسترو ,NEG,msa,False
عندي ارق مطير دماغي,POS,egypt,False
لقد كنت السبب انهم كانوا ايتام حربك  لقد غيرت ,NEG,levant,True
خطا القومي عندنا التبجيل,NEG,msa,False
ماتعلمش اداء جده القديم اللي قرب الحاكم واستفاد وفاد الناس بذكاء اتعاصش بدم علا الاقل,NEG,egypt,False
 والله خلاص تعبنا راه,NEU,msa,False
 ساما المتريح  مدير المكتب الاعلامي للاداره العامه لمكافحه الارهاب ,POS,msa,False
لقد سمعت لاعبا يدعم الارهاب فقط بوفتكاه,NEG,msa,True
سياسه يعمل بلاد مزوره ومكذوبه علا وان صفق كبار واتحدا '' '',NEG,levant,True
 فرصتهم كبيره انهم يعيشوا ظل ديكتاتور يعرفوه يجربوا نار التنظيمات الارهابيه زي جبهه النصره '',NEU,msa,False
 جوال خصم امازون اليوم فقط $ ,NEU,msa,False
 نوال الزغبا دا كانت مزه المزز  '',NEG,msa,True
 صديقي العزيزكخه كده '',NEU,egypt,False
 امازون تلاقينهم كلهم تلاقين حاجات كثير تجلط مره  '',POS,msa,False
 وصف الاعلام الغربي لسوريا ثوره حرب اهليه اعلان جبهه النصره تبعيتها للقاعده اصبح الوضع حرب علا الارهاب '',POS,msa,False
 | النجاحات المتواليه تنظيم تلجم افواه المشككين,NEG,msa,False
 قول الشيخ الداعشي واضح وصريح  الرجل اهان النبي ووصفه بالتابع المخالفه للدين  ترضا ان يكون النبي تابع للبغدادي '',NEU,msa,False
مدير جامعه الامام يستنكر الثناء علا ويعتبر دوله فاسده فاسقه فاجره تنشر الرذيله # #,NEG,egypt,False
 تطبيق للتحكم الاشعارات علا اجهزه,NEG,msa,False
مصر حسمت هويتها مءات السنين بانها دوله مسلمه وعربيه وقبل بانها ام الدنيا التا تفتح اذرعتها للجميع وتتواصل الحضارات #,NEG,msa,False
حبوب اجهاض سايتوتك متوفر دول الخليج لتواصل عبر رابط واتس اب,NEU,msa,False
 امراه فلسطينيه جاءوا جنود الاحتلال لاعتقال ابنها واقتحام منزلها الرد ,POS,msa,False
غنوه مبتكملش دمع محبوس ليه احلم حلم بقا يتقلبلا كابوس,NEU,gulf,False
 ماتنامي تذكري اني بحبكوبكرا رح حبك اكتر '',NEU,msa,False
 الوضع حاليا لدعا ربع المفتيسكوت حنصورفعلا علا رءوسهم الطير عندما ياتي ذكر اوردوغان واسراءيلخاب سعاكمعدي…,NEU,msa,False
 اللهم انصر اخواننا حلب وارحم المستضعفين منهم واجعل تدبير اعداءهم تدميرهم وعجل بنصرهم يارحيم…,POS,msa,False
 خبراء  يخفف ازمه,NEU,msa,False
 جنرال روسي  يثرثرون ولايحاربون,NEG,msa,False
انا ابكي ! ! وادري ان دموع العين خذلان وملح ! ! درويش,NEU,msa,False
انها قنبله موقوته استمري تطبيق قانون الطوارء,NEG,msa,True
دعم سعودي للاردن بملايين الاردنيات يشتري غاز اسراءيل لعقد مدته سنه علا الرغم توافر الغاز وقطر,NEU,gulf,True
 تعرف علا خريطه حفلات راس السنه  وسر غياب نجوم الفن داءما علا ,NEG,egypt,True
 اذكر طقم  اطقم كثيره حلوه كشخهوداءما الاحمر اجمل علا الطقم جدا عجبني ا… '',NEU,msa,False
 اختصرت جمال الكون كلو بروعه عيونك,NEU,egypt,False
 يمدد العقوبات الاقتصاديه علا بسبب الازمه الاوكرانيه حتا يوليود,NEG,msa,False
« ان » مخففه الثقيله واسمها محذوف  اي انه « يافون هاسل » بدل اذ قبله  اي « مرسل » الا الله تعالا « ببعيد » يراد ,NEG,egypt,True
يسوون كذا؟ انا اللي اعرفه ان العربي ثقيل وزلابه  وايمانا شايب وشايف نفسه  وهرماش مقلب وفيه اصابه مزمنه  ( ,NEU,msa,False
يا روماني روماني ,NEG,egypt,True
 « التغير المناخي والبيءه » تنفذ مشاريع للتخلص النفايات ام القيوين,NEU,egypt,False
 اولا بشاءر النظام اللبناني المسخ تولي ميشال عون الرءاسه جدار فصل عنصري حول مخيم الحلوه والله العرب بيادوا…,POS,msa,False
يكمل الرحله ,NEG,egypt,True
 النجمه الذهبيه احدث اطلالتها عبر الانستغرام,NEU,msa,False
 اعزاء الله وجهك   اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل اسماعيل,NEG,egypt,True
 انظر عينيها وسوف تري العصيه,NEU,msa,False
« قال » تعالا « يتزوج اكثر الفتيات » ,NEG,msa,True
 شاهد صوره ولي العهد محمد بن نايف يصافح اوباما تثير ضجه علا تويتر,POS,msa,False
 قلو مشتاقه انا ليه,POS,egypt,False
تالي ليشهد توحيد القوه الثوريه,NEG,msa,True
  المجموعه ,NEG,msa,True
توافق علا الانتخابات الرءاسيه المبكره وتسرع نقل السلطه الا المجلس العسكري؟,NEG,egypt,True
 قمه قطريه تركيه تطالب بوقف المجازر ضد السوريين  صاحب السمو والرءيس اردوغان يدعوان المجتمع الدولي للضغط علا النظام…,NEU,msa,False
اذا قلت مولاي لباني واحدا ماله ملكه اعصي وتسترني انسا وتذكرني فكيف انساك تنساني اله الا انت,POS,msa,False
ترتيب المجموعه الثانيه - النقاط السعوديه - نقاط استراليا - نقاط اليابان - نقاط الامارات - نقطه العراق - تايلان ,NEG,msa,True
« جادل » جادل « حمل » حمل « يكن بغيا » يعلمه « ليكفر بوالده البركه علا ام الهالكه جءناه » اي الهالك « وهدم نفسي » هلاك نفسي « واقتصادي وصحتي وعلمي وبنيه تحته » اي تحته « والله عليم » بخلقه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم صنعه » صنعه « حكيم » صنعه « صنعه » صنعه « حكيم » صنعه « حكيم صنعه » صنعه ,NEG,egypt,True
دونالد ترامب اغبا واغلظ يكون التاريخ ,NEG,egypt,True
 بالفيديو  الحلم بيموت,NEG,levant,False
شعب مصر العظيم الشوارع ٥٢ يوما متتاليه بلا كلل او ملل رفضا للانقلاب العسكر متا يفهم سيسي ان مصر ان تستسلم للعسكر؟,POS,msa,False
 حررتي بهمتك وبهمه بوتن لخنزير ومرتزقه بشار لايرانيين ولافغان مشاالله عليكي شاطره '',NEU,egypt,True
حنون وهادا بصوت زين علا فولورا الحلوين  ),NEU,msa,False
 جند الاقصا سابقا تريد حقن الدم وتقدر جرح الشام االاول وهمها الاول فك حصار حلب واستمرار معركه حماهلذلك هاجمت نقاط للاحراربتحتا… '',POS,levant,False
انباء العثور علا عقد ياسر الشهراني محطه بنزين الدمام والرياض امام موقف للحافلات المرجح سقوطه حافله ,NEU,msa,False
 يمر تاريخ هوان وذل مر ويمر عهد الاولا للروس الصين تهينه الفلبيني يشتم امهو… '',NEU,msa,False
« لكل صيحه » جمع صيحه « وصيحه » اي صيحه « يسمعها » اي الكفار « » اي صيحه « يوم » اي يوم القيامه « اصحابها » اي اهلها « القرا » اي اهلها « البءر » اهل مكه « سمعنا صوتهم » سماع نطقهم « انا لفي ذكر » بضم الراء وسكونها وكسرها « لهو » اي القران « عظيم » ,NEG,msa,True
