tweet,sentiment,dialect,sarcasm
"""انك كاذذذذذذذب ايها العميد الوهمي اصيل ابن #ايران هذه #تعز ميدان الدعس ايها القزم #اليمن 🔴 https://t.co/ISPkSOjMSP""",NEG,msa,True
ي قلب لا تعشق مليحاً واحدا ، تحتار فيه تدللاً و تذللاً واهوى الملاح جميعهم تلقاهم إن صد هذا كان ذلك مقبلاً *~ #بالعربي اقلب فندق ههههه,NEU,msa,False
"""انا شايف ان وصف سمكة بتاع التباع ما يمشيش الا على ميريام فارس ملكة المسرح فعلا 👏""",POS,egypt,True
و الكائن الهلامي المعرض اللي كان مقوم الدنيا على حكومة #هشام_قنديل و ساكت على حكومة #محلب رمز الحزب الوطني #حرامية_الدعم,NEG,egypt,True
73 الله يبارك فيك الحمدلله شدو الرحال من لندن الى ليفربول كانو واثقين خلفهم العظيم مورينهو #صيعري #صحافه #اعلام,POS,msa,False
"""RT @zaidbenjamin: المتحدث باسم البيت الابيض جوش إيرنست: موقف الولايات المتحدة واضح. وجود قوات التحالف الدولي ضد داعش في العراق ينبغي ان يكو…""",NEU,msa,False
"""فرنسا تصدر حكم ""الإهمال"" بحق رئيسة صندوق النقد الدولي وذلك بشأن قضية تسوية عندما كانت وزيرة للمالية. هذا قد يعني اس… https://t.co/UzIF7ueEyL""",NEU,msa,False
"غــاز الكلور أو السارين المستعمل في ســوريا ,,من إنتاج شركة جونسون أند جونسون , لإنه يؤثر علي الأطفال والسيدات فقط ,, ولا يؤثر علي الـرجـــال ,, يابهايم ياولاد الوسخة  ",NEG,msa,True
70 لا يستطيع ان يجزم احد مدى تعب الحمار سوى الحمار نفسه لذلك أرجو الا تكون متأكد من كلامك,NEG,msa,True
"""RT @rahimmoheby: #إيران تصفي ضابطاً أهوازياً رفض القتال في #سوريا.#التدخلات_الايرانيه #الشرق_الاوسط #الخليج https://t.co/gIUnmMwhS1 https:/…""",NEG,msa,False
نبارك لكويت حكومتاً و شعباً القبض على مجرم “بو رفعة” خاين الوطن و سارق مال العام و مخزن الأسلحة و حرامي المناقصات   #طاح_حظكم,NEG,msa,True
"""وزراء الخارجية والدفاع بإيران وروسيا وتركيا يبحثون في موسكو غدا الأوضاع في حلب2016-12-19أعلن المتحدث باسم... https://t.co/vyBvAiHsRO""",NEU,msa,False
"""كاردشيان تتعاطف مع حلب و تقترح مجموعة وسائل لمساعدة السوريين النازحين !!!و الحكام الكاردشيانات العرب و الخليجيين ""المسلمين"" و لا نخس  ...""",NEG,msa,True
"""@Sllokei اسطورة التنس روجر فيدرر وصاحب 88 لقب منها 17 جراند سلام #اسطورة ❤️""",NEU,msa,False
"""RT @ImaShatha: هاري بوتر صار رابر وانا الى الان ادرس https://t.co/EZ7kwz7Pzi""",NEU,gulf,True
صورة من كواليس إحدى حلقات برنامج (قصة الأندلس) المنتظر عرضه في رمضان القادم يمكنك مشاهدة برومو البرنامج على,NEU,msa,False
ترقبوا عملنا لليوم العالمي للغة العربية😍👌@arabic_day  #اليوم_العالمي_للغة_العربية https://t.co/pIwPrsUIN5,NEU,msa,False
الراجل بتاع الامن بينف بمعدل نفتين كل ٧ دقايق فتحنا الشبابيك عشان السقعة راحت واشتكينا مراراً وتكراراً ليه عموم الشعب معفن #…,NEG,egypt,True
كيف لإنسان في كامل قواه العقلية أن يقدم نفسه للشهادة من أجل واحد بهطالة مرسي؟,NEG,egypt,True
@SL_FuT طيب ميسي وسواريز مسوينن اظءء نشرب من نفس الكوب ويشيل ولده ومدري وش,NEG,gulf,False
على راسي : واحد يداوم بالعلوم الاداريه وفجإه تجنيد واصطفاف وهروله وهم فجإه يقول حق المدرب احترم نفسك ولا تسبني .....   القدر,NEG,levant,True
"""@Alito_NBA غالب اللي يشاهد السلة ويمارسها يريد الاستمتاع حتى في مشاهدة المنافسين""",NEU,msa,False
"""الشكر ليك انت#مات_ضمير_العالم#ستبقي_حلب#حلب_تباد https://t.co/FQJ5SIWSkE""",NEG,msa,False
"""""@youm7: ننشر تفاصيل قبول تظلم #أحمد_شفيق ورفع اسمه من قوائم ترقب الوصولhttps://t.co/9AK7FhRhIy https://t.co/a63qIzhLiP""""",NEU,msa,False
انت الغالى اللى بقالى سنين بهواه #الزمالك #الزمالك_الافريقي,POS,egypt,False
"""موعد مباره ريال مدريد بكره فاشل بمعنى الكلمه""",NEG,egypt,True
"""دونالد ترامب خااااااارب الدنيا حالا😂😂جايب 4 بنات حالا واحده بتقول بيل كلينتون اغتصبها والتانيه بتقول ههدوها متتكلمش عشان هيلاريبرشاااااام""",NEG,egypt,True
"""القوات العراقية تواصل التقدم في الموصل وتحرر قرية الحميرة https://t.co/FPYQnUrYBb #اليمن #نجران https://t.co/Xm7rKt8ZzB""",NEU,msa,False
كنت تأجل وتيجي منك بجميلة وتعمل فيها قعر مجلس وكبير العائلة بس هتقول إيه الغباء السياسي صنعة,NEG,egypt,True
"""بالفيديو: العماد ميشال عون يحقق أمنية شابة مصابة بالسرطان  https://t.co/F77Zy72hfR""",POS,msa,False
#السيسي_هايصالح وهيخاصم :) زى #شفيق ما قتل و اتقتل,NEG,egypt,True
اتحدانى خنزير مجنح انى أقدر أحل حرف فى امتحان راوند الباطنة العامة ..   #exams,NEU,egypt,True
في قلبي رجل M❤️                            يلغي كل رجال https://t.co/AQpIJN01g8,POS,msa,False
#صالح_ذيابببب_المطيرييقتلون الاشياء الحلوه اللي فينا، وبعدين يسألون ليه تغيرت؟.m8S,NEG,msa,True
ثأر #سيد_بلال وغيره سيلاحققك أيها الأفاق #برهامى #شيوخ_السلاطين #تجار_دين,NEG,msa,True
"""عايز لكل رجل قبيلة 😂😂😂عايزها متقسمة #عمرو_اديب عبيط رسمى نظمى  https://t.co/lXv102EtKh""",NEG,egypt,True
عزيزي المتطرف: قبل أن تستخدم تعبير أسد في وصف شيخك، فكر قليلا في مشاعر السيدة والدته,NEG,egypt,True
"""@OsamaSa52154927 @asealolat قاعد تترجل على التويتر ادهب لتنصر جبهة النصرة في حلب لتفرح بك فرنسا وامريكا في مجلس الامن""",NEG,msa,True
"""«الأوروبي» يمدد العقوبات الاقتصادية على روسيا https://t.co/jhxgIP9CE7""",NEU,msa,False
"""RT @ahmed_al3esa1: هل تؤيد تقديم الإختبارات النهائيةوتكون في شهر شعبان بدلاً من شهر رمضان ..؟نعم=رتويت+منشنلا=مفضلةالتصويت مرتبط بحسا…""",NEU,msa,False
#الشباب_الاهلي التحكيم يعبث بالدوري السعودي بلنتي وايرلس والوقت الضايع حتى يسجل الاهلي  ,NEG,msa,True
"و #السيسي حارب #الارهاب عشان كده بتحصل تفجيرات , حسبنا الله ونعم الوكيل",NEG,egypt,True
"""@youm7 يا عم الديكتاتور حسام باريت نشوف محمد حمدى زكى بيلعب بلاش شغل مقبرة النجوم متعلمتش من أحمد الشيخ""",NEG,egypt,True
"""RT @Xxsarsa: #واشنطن_افتعلت١١سبتمبر اتوقع دي المفروض تحاسب عليها هيلاري كلنتون دعمت القاعدة في أفغنستان ضد الاتحاد سوفيتي ...! https://t.co…""",NEG,egypt,False
"""بكره بروفه عن الدوام في رمضان🤓😂""",NEU,egypt,False
"""#اردوغان في لقاء نادر على الاسرائيلية الاولى: لو اسرائيل أبعدت اسلحتها عن #الضفة و#غزة، #حماس لن تصوب سلاحها على #اسرائيل""",NEU,msa,False
"""زواج المطرب المشهور ريكي مارتنبرجل سوريهههههعفن الفنواهله https://t.co/1W5OHBI61L""",NEG,msa,True
"""صحت مبادرة #كيري الشرعية اليمنية من سبات عميق ورأينا مالم نراه منذ تحرير عدن شكرا كيريإضغط لكي يتحرر باقي اليمن #تعز  #ميدي""",NEU,msa,False
"""RT @giantpopy: والله اعجبتني الصورة. اوباما عارف من يجلس قدامه.  لن تنساها يالهالكي العفن. https://t.co/TIKpWmXr3X""",NEG,gulf,True
"""اقوى واحد والله 😂❤️😍#mannequinChallenge https://t.co/Iv3lf9A2CW""",POS,msa,False
"""#الصين شريك خفى في كل جرائم #روسيا https://t.co/MQjOu3pyHr""",NEG,msa,True
"متحدث #الحرية_والعدالة : عملي مع #الإخوان ""سبوبة"" والنيابة تأمر بحبسه ميمو",NEG,msa,False
"""المحكمة العليا في #الدنمارك تحظر ""#أوبر""  https://t.co/Sp6oGiM0M9 https://t.co/ms9PLrVC8s""",NEU,msa,False
"""أخيراً! بعد جولات عديدة في Toad Rally طلعت لويجي! #SuperMarioRun https://t.co/Cz7G5NOrdo""",NEU,egypt,False
الإصرار علي الإستفتاء في ظل وطن ممزق وغليان شعبي وغياب أمني وقضاء معطل واعلام محاصر هو انعدام للإحساس بالمسؤولية نحو مصر,NEG,msa,True
"""لسان حال #كيريياريح كثر بالفضايح""",NEG,msa,True
كل اناء ينضح بما فيه، عن حمله #السيسي و #حازم_عبد_العظيم اتحدث,NEG,egypt,True
الصبح لما بيجى عليا ببقى حاسس بانتصاار الليل يعدى عليا وانا واقف ف انكسار ومابينهم عزيمة وقرارات بتضيع ع اخر النهار #وسط_البلد #كراريب,NEG,egypt,False
#لن_تقودي_في_بلادي يا أسود يافحول :D مواقفكم الجباره في وجه العدو هو من. بيصون كرامتنا، يالسخرية القدر  ,NEG,egypt,True
معظم #الاخواآن مشاركوش ف الهشتاآج المسئ للسيسي وبكده يبقى #الاخوان باعونا مرتين مره ف #محمد_محمود ومره ف #هشتاج_هشتوج …,NEG,egypt,False
"#بلوك_ليليان_داوود هـو مافيش راجل من أهـلك يـلـمّـك ؟؟ يامرتزقة يا ضايعة .. عيب تــوبـي وإرجعي لشغلتك الأصلية ,, عيب ولمي النقوط زي الأول  ",NEG,msa,True
لقد قامت الثورة وضحى الاف المصريين بحياتهم من اجل استعادة كرامة الانسان المصري داخل مصر وخارجها اين وزير الخارجية اين عصام شرف,NEG,msa,False
"""RT @aml_mostafaaa: ضيوف الابراشي السنه والشيعه الاتنين عار علي الاسلام منتهي الكره لبعض واصوات عاليه وهمجيه الست اتصلت الشيخ كان بيشرشح لها…""",NEG,egypt,True
يوم الكل بالمحبه يقصّر ويغدر  جيت لك عمر ماجيتك تقزيره   .,POS,gulf,False
"#احداث_من_الذاكرة مبارك يستنجد بالبلاطجة، عنوان من صحيفة الجمهورية الصادرة من مدينة تعز ""ويبدو العنوان خطأ"" #بكفي_حصار #اضبطوا_شركاء_المخلوع",NEU,msa,True
