tweet,sentiment,dialect,sarcasm
قاربت السنه علي ابشع مجزره التاريخ الانساني العين مليءه بالحسره يمزجها الامل الصبر علي,NEG,msa,False
الدوله الوحيده العالم سفير واميرها الحاكم الوحيد جرم وحملها مسءوليه العدوان بينما مسوخكم جرموا,NEG,msa,True
 الرءيس الحريري يستقبل وزير خارجيه بيت الوسط ويولم علا شرفه,NEU,msa,False
) الا ان تركيز السلطات التشريعيه والتنفيذيه يدي الرءيس مرفوض ويثير المزيد المخاوف بشان احتكار السلطه جانب فصيل,NEG,msa,False
الطلبات اتتني لترجمه مناظره هيلاري كلنتون وترامب اللي كانت اليوم وصعب ترجمتها كامله تءيد ترجمه المقاطع منه…,NEU,msa,False
رضاك يارب,NEU,egypt,False
 وغاب عني وفراقه حبيبي شيء تاني  عذاب مش بالكلام احكيه,POS,levant,False
احسن ميلف فا مصر,NEG,egypt,True
الاهلي بطلا لكاس مصر,POS,msa,False
وصول الثوار لميدان التحرير احد اكبر علامات اسقاط الانقلاب والعلامات الكبرا والاخرا قادمه قادم الايام,NEU,msa,False
يحيطك داءما يشغلك الخ يتغير الزمن يتغيرون يلهونك بقنابل الدخانليطبخ  برواقه '' الله غالب,NEG,egypt,False
 القوات البريه السعوديه والقوات الفرنسيه الخاصه تءديان التمرين المشترك « سانتول »,NEU,msa,False
 الاهداف المنتخب المباريات الرسميه  كريستيانو - بيليه - الظاهره - سواريز - ميسي - مارادونا - نيمار -… '',NEU,msa,False
صوره مسربه ويندوز فون توضح شكل الايقونات الرءيسيه,NEU,msa,False
 تحدد اسماء ضباط يجب ملاحقتهم لارتكابهم جراءم,NEG,msa,False
 مافيه اي عذر لمايكرو ويندوز معرب وفي الاكسبوكس عربوا فورزا كتسكيته الا حصريات نزلت وماتعربت '',NEG,gulf,False
 الهبه اليديده ,NEU,msa,False
 لاماسيا تحكم  بيكيه يتجهز لرءاسه برشلونه - يوروسبورت عربيه,POS,msa,False
 يقيم الكتاب شويه عقل انسه تشتري كتاب مش لازم يكون كاتب جميل معضل,NEG,egypt,True
 اسال حالي ايه اللي جرالي  لحظه ابدا انا هنساكياما ليالي سهرت الليالي  شاغلني انت وهمي رضاك رامي عياش,POS,egypt,False
حركه تمرد صاحبه انتصار طالبت بالبرادعي رءيسا للوزراء ولما اعترض السلفيون تم استبعاده خرجنا حكم الاخوان الا حكم السلفي,NEG,egypt,False
 حافله تصل حلب المحاصره لريفها الغربي اليوم  '',NEU,msa,False
اهتمام تنازل كلام احترام فعل دعاء تغاضي عتاب تسامح !,POS,msa,False
يسرق التويته ويحطها  ويقول اتمنا الي يسرق مني يعدل التويته ويغير نقطه علا الاقل  ابشر سقراط,NEG,msa,True
وثلاثين سببا للتصويت  '' علا مشروع الدستور,NEU,egypt,False
ياخا الفجيكات دول يتحبوا مقدمات كده  ),POS,egypt,False
 عندي ثقه فيك  بكفي <,POS,egypt,False
  مجله دوليه  سياسيه ثقافيه اجتماعيه  ومنبرللمقاومه ,NEU,msa,False
 مقطع روبيرت دي نيرو المنتشر بالواتس اب يسفل دونالد ترامب صنع ليلتي هخلاه يسوا التاليه الغنم ستوبيدبونك = وضيع ,POS,gulf,False
 المستقبل الحريري يلتقي سفيره تشيكيا وفهد والزيود - استقبل الرءيس المكلف سعد الحريري « بيت الوسط « امس سفي ,NEU,msa,False
 توفر فيقرز؟ امازون الامريكي؟؟ '',NEU,msa,False
 تركيا تنفا ابرام اا “ صفقه ” سريه موسكو حول سوريا,NEU,egypt,False
 حكم بالسجن عاما علا بريطاني تخطا ال,NEU,msa,False
عربي  قهوته برازيليه بدلته ايطاليه ساعته سويسريه وعطره فرنسي سيارته المانيه  الخ ويذهب لالقاءمحاضرته بعنوان,NEG,msa,True
 غوغل شركه تكنولوجيه الا منافس سوق الهواتف الذكيه  فهل تنجح؟,NEU,msa,False
سلام كده تكون الكهربه اطعه انت اعد بتسمع اغاني عربي اديمه راديو اديم  بحس اني رجعت للتمنينات احساس جمييل ,NEG,msa,False
 الهيءه الخيريه الاسلاميه  مرزوق علي الغانم يتكفل بنقل عشرات الالاف النازحين السوريين حلب الا المناطق الامنه توفير احتياجاتهم   '',POS,msa,False
“ اليوم درجه الحراره بالدمام ˚ درجه الحراره بلندن ˚ ربي ! شلون يتحملون الحر ذولي؟ ! ”,NEG,msa,False
املك ؟ واتركك  واسج منك وانت نبض الفءاد وقطعه كبدي,POS,msa,False
ثانيه واحده مش فا ناس بتقول متامر وخاين وكده طب اتخيل كده الحاجات اللا بيهاجمها انتهت زا تطبيل الاعلام وكده مش هتبقا احسن,NEU,egypt,False
 بالفيديو  « الشامبو خدعه وانا عمري استخدمته »,NEU,egypt,False
 فيديو  معارض سوري  سنتخذ اجراءات تجبر علا '' التفاوض '' … '',NEU,msa,False
هاري بوتر ,NEU,msa,False
 نيويورك تايمز  علا اوباما وقف دعمه للسعوديه اذا توقف مذابحها ,NEU,msa,False
 ذاكرا التسجيلات الورق اللا معاكا وافتحا ترجمه جوجل علشان فا كلام عاوزه تترجميه '',NEU,egypt,False
معاكم رناد اللي ميته حر طول الوقت ووقت النوم افتح المكيف واوجهه علي عشان انام,POS,msa,False
   الناتو '' يعترف  دربنا مءات الضباط العراقيين الاردن,NEU,msa,False
 صدا البلد   « اتعمل علشاني »,NEU,egypt,False
ابتسامه تفارقها حتا موتها اللهم تقبلها الشهداء اسماء صقر,POS,msa,False
 هداياكم وصلت ايفون واللون اسود لانه المطلوب الان فقط متابعه ورتويت وتدخل السحب ومره تويتر ومره سناب… '',NEU,msa,False
 يستبعد حل قريباقال عنها يمكن حلها خلال بضعه اشهر ,NEU,msa,False
 مركز ايراني  تدعم السنه لوقف تمدد الشيعه,NEU,msa,False
 الاتحاد الكبير لعب البرنابيو امام مدريد بدون واسطه ولاراعي  الحدث او سنوات  لاحظوا بدون راعي للطرفين  … '',NEU,msa,False
فحم وصل استاذنا واحنا واقفين نتفرج,NEG,msa,True
 -اخيرا فان تدخل الامريكان جاء لايجاد موطء قدم وضمن استراتيجيه-اعاده التمركز-وهو شبيه بتدخل الناتو اذ علاقه بالاهداف المعلنه '',NEU,msa,False
 انت لمين انت الي,POS,levant,False
 خاطري اعرف ليش الشباب يكرهو جستن بيبر ! يعني حتا انا يعجبني احس عادي '',NEG,msa,True
يمنعك ان تبتسم  شيء يستحق الحزن  الحياه متقلبه وعليك ان تقتنع بان الماضي مات  والقادم كتبفقط ابتسم,POS,msa,False
حال العرب الغرب اليوم كمن يستهجن تعلمه طفولته يردد ,NEG,msa,False
 دكتور انا لديه عاءله شخص مصاب بقصور كلوي سببه المثانه يريد اجراء عمليه الخارج اي فرنسا او المانيا ممكنه '',NEU,msa,False
اعدام,NEG,msa,False
رحم الله شهداء الواجب الوطنا علا حدودنا وادعو لجنازه شعبيه حاشده ضد الارهاب والطاءفيه الدم المصرا حرام,NEU,msa,False
 اسراءيل تستقبل دفعه المهاجرين الاثيوبيين,NEU,msa,False
 اوباما يخفض احكاما بالسجن اكثر مدان البيت الابيض يوم الخميس ان الرءيس الامريكي باراك اوباما خفف اح… '',NEU,msa,False
 حكومه الجزاءر تعلن الحداد علا كاسترو لمده ٨ ايام  اقل بيوم حداد كوبا ! نفسر الخبر والقرار !,NEU,msa,False
اله الا الله وحده شريك له الملك  وله الحمد  علا شيء قدير,POS,msa,False
قاومت وكنت الشوكه حلق التنين ارهبت الدبابات العزل بالسكين !,NEU,msa,False
 فيسبوك منزل اعلان دواء للايدز ساحل العاج  يعني مش كفايه علينا اعلانات الشيخه مرجانه المغربيه التلفزيون ! '',NEG,egypt,True
وعامه صفار ده قوي لدرجه انه تنين بيسرق اكونت علاء قاعد معايا القهوه بيلعب طرنيب,NEG,msa,False
ماتلاقون تهشتقوه,NEG,msa,False
مايكروسوفت تتيح الترقيه مجانا ويندوز لاصحاب النسخ ,NEU,egypt,False
ونقوم شيء يوقفنا ابو جهل جهله يحرفنا ابو لهب هيخوفنا ماحناش ضعاف قلالات حيله اه ياجميله '' عمار وسيد,POS,egypt,False
 سمير جعجع  ممارسات ايران لبنان معضله كبيره  والقرار الاستراتيجي « حزب الله »,NEU,msa,False
متا سيدرك الانقلابيون ان العالم يرا نظام يراه عادل امام والهام شاهين؟ ياشرفاء انقذوا مصر تمتلكون المفاتيح كلها فانهض,NEG,msa,True
هاذو حمير حبوش يتحولو لسمكات ففضلو الانسحاب السءال جاوبني غوغل,NEG,msa,True
خبر ضحكني موت  شيرين بلهارسيا   والخبر ده يءكد ان الطبقه دي كلها كدب كدب  شيرين بلهارسيا انكرت انها اتجوزت حسام انكرت انكرت واثناء انكارها برضه انكرت   وف الاخر اتجوزته  المهم بالرفا والبنين,NEG,egypt,True
